City-State,id,city,city_ascii,state_id,City-State,state_name,county_fips,county_name,lat,lng,population,population_proper,density,source,incorporated,timezone,zips
Kraemer-LA,1840025136,Kraemer,Kraemer,LA,Kraemer-LA,Louisiana,22057,Lafourche,29.8606,-90.6337,,,51.1,polygon,FALSE,America/Chicago,70301
Leander-LA,1840031064,Leander,Leander,LA,Leander-LA,Louisiana,22115,Vernon,31.1485,-92.8465,,,45.5,point,FALSE,America/Chicago,71438
Siracusaville-LA,1840027024,Siracusaville,Siracusaville,LA,Siracusaville-LA,Louisiana,22101,St. Mary,29.6886,-91.1522,,,495.3,polygon,FALSE,America/Chicago,70380
Jennings-LA,1840015040,Jennings,Jennings,LA,Jennings-LA,Louisiana,22053,Jefferson Davis,30.2233,-92.6582,9617,10118,375,polygon,TRUE,America/Chicago,70546
Lucky-LA,1840018099,Lucky,Lucky,LA,Lucky-LA,Louisiana,22013,Bienville,32.2443,-93.0158,263,263,12,polygon,TRUE,America/Chicago,71008 71016
Standard-LA,1840030866,Standard,Standard,LA,Standard-LA,Louisiana,22059,La Salle Parish,31.9177,-92.2201,,,37,point,FALSE,America/Chicago,71465
Lakeshore-LA,1840031019,Lakeshore,Lakeshore,LA,Lakeshore-LA,Louisiana,22073,Ouachita,32.535,-92.0328,,,646.3,polygon,FALSE,America/Chicago,71203
Atlanta-LA,1840018134,Atlanta,Atlanta,LA,Atlanta-LA,Louisiana,22127,Winn,31.8064,-92.7383,152,152,54,polygon,TRUE,America/Chicago,71404
Easton-LA,1840030918,Easton,Easton,LA,Easton-LA,Louisiana,22039,Evangeline,30.7513,-92.4287,,,26.6,point,FALSE,America/Chicago,70586
Robeline-LA,1840018144,Robeline,Robeline,LA,Robeline-LA,Louisiana,22069,Natchitoches,31.6898,-93.3039,170,170,55,polygon,TRUE,America/Chicago,71469
Intracoastal City-LA,1840031060,Intracoastal City,Intracoastal City,LA,Intracoastal City-LA,Louisiana,22113,Vermilion,29.7844,-92.1562,,,8.4,point,FALSE,America/Chicago,70510
Breaux Bridge-LA,1840013960,Breaux Bridge,Breaux Bridge,LA,Breaux Bridge-LA,Louisiana,22099,St. Martin,30.2829,-91.9044,19072,8407,420,polygon,TRUE,America/Chicago,70517
Litroe-LA,1840030890,Litroe,Litroe,LA,Litroe-LA,Louisiana,22111,Union,32.9935,-92.1962,,,9.1,point,FALSE,America/Chicago,71260
Ledoux-LA,1840031126,Ledoux,Ledoux,LA,Ledoux-LA,Louisiana,22097,St. Landry,30.6191,-92.1901,,,36.3,point,FALSE,America/Chicago,70570
Calvin-LA,1840018135,Calvin,Calvin,LA,Calvin-LA,Louisiana,22127,Winn,31.9617,-92.7758,222,222,37,polygon,TRUE,America/Chicago,71483 71410
Gloster-LA,1840025917,Gloster,Gloster,LA,Gloster-LA,Louisiana,22031,De Soto,32.1921,-93.8112,,,33.8,polygon,FALSE,America/Chicago,71030
Braithwaite-LA,1840030826,Braithwaite,Braithwaite,LA,Braithwaite-LA,Louisiana,22075,Plaquemines,29.8663,-89.9437,,,10.8,point,FALSE,America/Chicago,70040
Port Barre-LA,1840017176,Port Barre,Port Barre,LA,Port Barre-LA,Louisiana,22097,St. Landry,30.5565,-91.9565,2650,2119,759,polygon,TRUE,America/Chicago,70577
Henry-LA,1840030932,Henry,Henry,LA,Henry-LA,Louisiana,22113,Vermilion,29.8833,-92.0785,,,29.5,point,FALSE,America/Chicago,70533
Saint Landry-LA,1840030862,Saint Landry,Saint Landry,LA,Saint Landry-LA,Louisiana,22039,Evangeline,30.8444,-92.2579,,,149.9,point,FALSE,America/Chicago,71367
Choudrant-LA,1840018084,Choudrant,Choudrant,LA,Choudrant-LA,Louisiana,22061,Lincoln,32.5509,-92.5118,973,973,97,polygon,TRUE,America/Chicago,71227
Shongaloo-LA,1840018066,Shongaloo,Shongaloo,LA,Shongaloo-LA,Louisiana,22119,Webster,32.9416,-93.2956,174,174,8,polygon,TRUE,America/Chicago,71072
Triumph-LA,1840025138,Triumph,Triumph,LA,Triumph-LA,Louisiana,22075,Plaquemines,29.3443,-89.4683,,,47.8,polygon,FALSE,America/Chicago,70041
Grand Isle-LA,1840017205,Grand Isle,Grand Isle,LA,Grand Isle-LA,Louisiana,22051,Jefferson,29.2134,-90.0306,1416,1416,85,polygon,TRUE,America/Chicago,70358
Tunica-LA,1840031093,Tunica,Tunica,LA,Tunica-LA,Louisiana,22125,West Feliciana,30.9293,-91.5551,,,20.3,point,FALSE,America/Chicago,70782
Bentley-LA,1840030998,Bentley,Bentley,LA,Bentley-LA,Louisiana,22043,Grant,31.5157,-92.4882,,,54.9,point,FALSE,America/Chicago,71407
Maurice-LA,1840018255,Maurice,Maurice,LA,Maurice-LA,Louisiana,22113,Vermilion,30.1041,-92.1211,1283,1283,178,polygon,TRUE,America/Chicago,70555
Sieper-LA,1840031085,Sieper,Sieper,LA,Sieper-LA,Louisiana,22079,Rapides,31.211,-92.8082,,,21.4,point,FALSE,America/Chicago,71472
Center Point-LA,1840025976,Center Point,Center Point,LA,Center Point-LA,Louisiana,22009,Avoyelles,31.2524,-92.2099,,,42.3,polygon,FALSE,America/Chicago,71323
Gueydan-LA,1840017212,Gueydan,Gueydan,LA,Gueydan-LA,Louisiana,22113,Vermilion,30.0291,-92.5071,1404,1404,593,polygon,TRUE,America/Chicago,70542
Lakeview-LA,1840025883,Lakeview,Lakeview,LA,Lakeview-LA,Louisiana,22017,Caddo,32.5238,-93.8299,,,494,polygon,FALSE,America/Chicago,71107
South Mansfield-LA,1840018121,South Mansfield,South Mansfield,LA,South Mansfield-LA,Louisiana,22031,De Soto,32.0181,-93.7237,347,347,197,polygon,TRUE,America/Chicago,71052
Grand Cane-LA,1840018119,Grand Cane,Grand Cane,LA,Grand Cane-LA,Louisiana,22031,De Soto,32.0836,-93.8088,244,244,83,polygon,TRUE,America/Chicago,71032
Lafourche-LA,1840031063,Lafourche,Lafourche,LA,Lafourche-LA,Louisiana,22057,Lafourche,29.7672,-90.7659,,,68.6,point,FALSE,America/Chicago,70301
Pleasant Hill-LA,1840018161,Pleasant Hill,Pleasant Hill,LA,Pleasant Hill-LA,Louisiana,22085,Sabine,31.8154,-93.5164,712,712,170,polygon,TRUE,America/Chicago,71065
Galbraith-LA,1840030926,Galbraith,Galbraith,LA,Galbraith-LA,Louisiana,22069,Natchitoches,31.4913,-92.8124,,,4.7,point,FALSE,America/Chicago,71447
Chase-LA,1840030910,Chase,Chase,LA,Chase-LA,Louisiana,22041,Franklin,32.0971,-91.699,,,31.6,point,FALSE,America/Chicago,71295
Batchelor-LA,1840031024,Batchelor,Batchelor,LA,Batchelor-LA,Louisiana,22077,Pointe Coupee,30.8405,-91.6615,,,162.6,point,FALSE,America/Chicago,70715
Transylvania-LA,1840030983,Transylvania,Transylvania,LA,Transylvania-LA,Louisiana,22035,East Carroll,32.6785,-91.1826,,,18.5,point,FALSE,America/Chicago,71286
Gray-LA,1840014030,Gray,Gray,LA,Gray-LA,Louisiana,22109,Terrebonne,29.6776,-90.7833,,,312.3,polygon,FALSE,America/Chicago,70359 70360 70364
Opelousas-LA,1840015014,Opelousas,Opelousas,LA,Opelousas-LA,Louisiana,22097,St. Landry,30.5279,-92.0851,25390,16541,805,polygon,TRUE,America/Chicago,70570 70571
Arcadia-LA,1840015805,Arcadia,Arcadia,LA,Arcadia-LA,Louisiana,22013,Bienville,32.5506,-92.9218,2850,2875,304,polygon,TRUE,America/Chicago,71001
Denham Springs-LA,1840015027,Denham Springs,Denham Springs,LA,Denham Springs-LA,Louisiana,22063,Livingston,30.4743,-90.9594,10335,10335,547,polygon,TRUE,America/Chicago,70726 70727
Simsboro-LA,1840018085,Simsboro,Simsboro,LA,Simsboro-LA,Louisiana,22061,Lincoln,32.5323,-92.7839,846,846,93,polygon,TRUE,America/Chicago,71275
Ludington-LA,1840030949,Ludington,Ludington,LA,Ludington-LA,Louisiana,22011,Beauregard,30.8741,-93.2852,,,462,point,FALSE,America/Chicago,70634
Grand Coteau-LA,1840017173,Grand Coteau,Grand Coteau,LA,Grand Coteau-LA,Louisiana,22097,St. Landry,30.4202,-92.0438,939,939,149,polygon,TRUE,America/Chicago,70541 70512 70584
Manchac-LA,1840014880,Manchac,Manchac,LA,Manchac-LA,Louisiana,22105,Tangipahoa,30.2916,-90.402,,,12.9,point,FALSE,America/Chicago,70554
Sterlington-LA,1840016971,Sterlington,Sterlington,LA,Sterlington-LA,Louisiana,22073,Ouachita,32.6888,-92.0603,2530,2530,346,polygon,TRUE,America/Chicago,71280
Lone Star-LA,1840031129,Lone Star,Lone Star,LA,Lone Star-LA,Louisiana,22089,St. Charles,29.9277,-90.3406,,,804.1,point,FALSE,America/Chicago,70070
Liberty Hill-LA,1840031068,Liberty Hill,Liberty Hill,LA,Liberty Hill-LA,Louisiana,22013,Bienville,32.3377,-92.8921,,,2.1,point,FALSE,America/Chicago,71008
Creston-LA,1840031036,Creston,Creston,LA,Creston-LA,Louisiana,22069,Natchitoches,31.976,-93.0499,,,4.7,point,FALSE,America/Chicago,71070
Egan-LA,1840026026,Egan,Egan,LA,Egan-LA,Louisiana,22001,Acadia,30.246,-92.5135,,,160.2,polygon,FALSE,America/Chicago,70531
Mayna-LA,1840030952,Mayna,Mayna,LA,Mayna-LA,Louisiana,22025,Catahoula,31.4263,-91.8615,,,2.5,point,FALSE,America/Chicago,71343
Bourg-LA,1840025140,Bourg,Bourg,LA,Bourg-LA,Louisiana,22109,Terrebonne,29.557,-90.6064,,,408.4,polygon,FALSE,America/Chicago,70343
Merryville-LA,1840017169,Merryville,Merryville,LA,Merryville-LA,Louisiana,22011,Beauregard,30.7571,-93.5245,1130,1130,44,polygon,TRUE,America/Chicago,70653
Metairie-LA,1840013994,Metairie,Metairie,LA,Metairie-LA,Louisiana,22051,Jefferson,29.9976,-90.1781,,,2498.1,polygon,FALSE,America/Chicago,70002 70003 70001 70006 70005 70004 70009 70010 70011 70033 70055 70060
Saint Maurice-LA,1840025927,Saint Maurice,Saint Maurice,LA,Saint Maurice-LA,Louisiana,22127,Winn,31.7614,-92.9388,,,25.7,polygon,FALSE,America/Chicago,71457 71454
Minorca-LA,1840025947,Minorca,Minorca,LA,Minorca-LA,Louisiana,22029,Concordia,31.5725,-91.4884,,,378.7,polygon,FALSE,America/Chicago,71373
Oak Ridge-LA,1840018076,Oak Ridge,Oak Ridge,LA,Oak Ridge-LA,Louisiana,22067,Morehouse,32.6244,-91.7731,133,133,51,polygon,TRUE,America/Chicago,71264
Reeves-LA,1840018220,Reeves,Reeves,LA,Reeves-LA,Louisiana,22003,Allen,30.5216,-93.0428,229,229,36,polygon,TRUE,America/Chicago,70658
Colquitt-LA,1840031035,Colquitt,Colquitt,LA,Colquitt-LA,Louisiana,22027,Claiborne,32.9499,-92.9738,,,1.5,point,FALSE,America/Chicago,71038
Naborton-LA,1840030957,Naborton,Naborton,LA,Naborton-LA,Louisiana,22031,De Soto,32.0418,-93.5832,,,20.3,point,FALSE,America/Chicago,71052
Scarsdale-LA,1840030863,Scarsdale,Scarsdale,LA,Scarsdale-LA,Louisiana,22075,Plaquemines,29.8452,-89.9778,,,4.5,point,FALSE,America/Chicago,70040
Husser-LA,1840030887,Husser,Husser,LA,Husser-LA,Louisiana,22105,Tangipahoa,30.6794,-90.3373,,,23.7,point,FALSE,America/Chicago,70442
Anacoco-LA,1840018185,Anacoco,Anacoco,LA,Anacoco-LA,Louisiana,22115,Vernon,31.2545,-93.344,841,841,105,polygon,TRUE,America/Chicago,71403
Dupont-LA,1840031039,Dupont,Dupont,LA,Dupont-LA,Louisiana,22009,Avoyelles,30.9294,-91.9479,,,25.4,point,FALSE,America/Chicago,71362
South Vacherie-LA,1840031153,South Vacherie,South Vacherie,LA,South Vacherie-LA,Louisiana,22093,St. James,29.9406,-90.6891,,,82.3,polygon,FALSE,America/Chicago,70090
Clay-LA,1840031034,Clay,Clay,LA,Clay-LA,Louisiana,22049,Jackson,32.4329,-92.6771,,,17.6,point,FALSE,America/Chicago,71270
Oakdale-LA,1840015012,Oakdale,Oakdale,LA,Oakdale-LA,Louisiana,22003,Allen,30.8157,-92.6542,7801,7704,572,polygon,TRUE,America/Chicago,71463
Gibson-LA,1840030927,Gibson,Gibson,LA,Gibson-LA,Louisiana,22109,Terrebonne,29.6869,-90.9907,,,199.8,point,FALSE,America/Chicago,70356
Spencer-LA,1840030980,Spencer,Spencer,LA,Spencer-LA,Louisiana,22111,Union,32.7401,-92.1318,,,18.3,point,FALSE,America/Chicago,71280
White Castle-LA,1840017193,White Castle,White Castle,LA,White Castle-LA,Louisiana,22047,Iberville,30.1611,-91.1495,1799,1799,947,polygon,TRUE,America/Chicago,70788
Clare-LA,1840030883,Clare,Clare,LA,Clare-LA,Louisiana,22085,Sabine,31.3255,-93.6046,,,103.9,point,FALSE,America/Chicago,71429
Haynesville-LA,1840015772,Haynesville,Haynesville,LA,Haynesville-LA,Louisiana,22027,Claiborne,32.9667,-93.1376,2148,2148,171,polygon,TRUE,America/Chicago,71038
Blanchard-LA,1840015767,Blanchard,Blanchard,LA,Blanchard-LA,Louisiana,22017,Caddo,32.6091,-93.8841,3144,3144,303,polygon,TRUE,America/Chicago,71107 71009
Westwego-LA,1840015937,Westwego,Westwego,LA,Westwego-LA,Louisiana,22051,Jefferson,29.9058,-90.1434,8533,8533,1060,polygon,TRUE,America/Chicago,70094 70096
Gilark-LA,1840031006,Gilark,Gilark,LA,Gilark-LA,Louisiana,22119,Webster,32.6388,-93.3096,,,83.2,point,FALSE,America/Chicago,71055
Bayou Cane-LA,1840014031,Bayou Cane,Bayou Cane,LA,Bayou Cane-LA,Louisiana,22109,Terrebonne,29.6243,-90.751,,,1263.9,polygon,FALSE,America/Chicago,70360 70364
Grayson-LA,1840018125,Grayson,Grayson,LA,Grayson-LA,Louisiana,22021,Caldwell,32.0492,-92.1116,529,529,160,polygon,TRUE,America/Chicago,71418 71435
Gullett-LA,1840031054,Gullett,Gullett,LA,Gullett-LA,Louisiana,22105,Tangipahoa,30.7146,-90.5065,,,258.8,point,FALSE,America/Chicago,70422
Walters-LA,1840030894,Walters,Walters,LA,Walters-LA,Louisiana,22025,Catahoula,31.5474,-91.996,,,3.2,point,FALSE,America/Chicago,71343
Baldwin-LA,1840015941,Baldwin,Baldwin,LA,Baldwin-LA,Louisiana,22101,St. Mary,29.8388,-91.5522,2312,2312,277,polygon,TRUE,America/Chicago,70514 70538
Fort Jesup-LA,1840025941,Fort Jesup,Fort Jesup,LA,Fort Jesup-LA,Louisiana,22085,Sabine,31.6118,-93.4077,,,33.7,polygon,FALSE,America/Chicago,71449 71469
Lutcher-LA,1840017208,Lutcher,Lutcher,LA,Lutcher-LA,Louisiana,22093,St. James,30.0646,-90.7124,3362,3362,385,polygon,TRUE,America/Chicago,70071
Harvey-LA,1840013985,Harvey,Harvey,LA,Harvey-LA,Louisiana,22051,Jefferson,29.8871,-90.0664,,,1271.7,polygon,FALSE,America/Chicago,70058 70059
Robert-LA,1840030860,Robert,Robert,LA,Robert-LA,Louisiana,22105,Tangipahoa,30.5063,-90.3409,,,111.3,point,FALSE,America/Chicago,70455
Collinston-LA,1840018074,Collinston,Collinston,LA,Collinston-LA,Louisiana,22067,Morehouse,32.6893,-91.8718,264,264,90,polygon,TRUE,America/Chicago,71229
Richmond-LA,1840018103,Richmond,Richmond,LA,Richmond-LA,Louisiana,22065,Madison,32.3884,-91.1804,558,558,129,polygon,TRUE,America/Chicago,71282
Long Bridge-LA,1840030948,Long Bridge,Long Bridge,LA,Long Bridge-LA,Louisiana,22009,Avoyelles,31.0141,-92.0185,,,28.9,point,FALSE,America/Chicago,71327
Bryceland-LA,1840018096,Bryceland,Bryceland,LA,Bryceland-LA,Louisiana,22013,Bienville,32.4485,-92.9924,104,104,17,polygon,TRUE,America/Chicago,71008 71028
Vidalia-LA,1840017076,Vidalia,Vidalia,LA,Vidalia-LA,Louisiana,22029,Concordia,31.5668,-91.4405,4054,4054,603,polygon,TRUE,America/Chicago,71373
Clarks-LA,1840018124,Clarks,Clarks,LA,Clarks-LA,Louisiana,22021,Caldwell,32.0288,-92.1408,1012,1012,407,polygon,TRUE,America/Chicago,71435 71415
Lena-LA,1840031066,Lena,Lena,LA,Lena-LA,Louisiana,22079,Rapides,31.4607,-92.7707,,,26.6,point,FALSE,America/Chicago,71447
Bayou Goula-LA,1840026016,Bayou Goula,Bayou Goula,LA,Bayou Goula-LA,Louisiana,22047,Iberville,30.2105,-91.1765,,,217.8,polygon,FALSE,America/Chicago,70788
Vernon-LA,1840030893,Vernon,Vernon,LA,Vernon-LA,Louisiana,22049,Jackson,32.3888,-92.5715,,,6.3,point,FALSE,America/Chicago,71270
Lafitte-LA,1840013992,Lafitte,Lafitte,LA,Lafitte-LA,Louisiana,22051,Jefferson,29.6957,-90.0995,,,94.8,polygon,FALSE,America/Chicago,70067
Brownsville-LA,1840025900,Brownsville,Brownsville,LA,Brownsville-LA,Louisiana,22073,Ouachita,32.4884,-92.1618,,,386.9,polygon,FALSE,America/Chicago,71292
Sicily Island-LA,1840018154,Sicily Island,Sicily Island,LA,Sicily Island-LA,Louisiana,22025,Catahoula,31.8492,-91.6599,495,495,332,polygon,TRUE,America/Chicago,71368
Junction City-LA,1840018068,Junction City,Junction City,LA,Junction City-LA,Louisiana,22111,Union,33.0073,-92.7224,563,563,176,polygon,TRUE,America/Chicago,71749 71256
Cheneyville-LA,1840017100,Cheneyville,Cheneyville,LA,Cheneyville-LA,Louisiana,22079,Rapides,31.011,-92.29,607,607,230,polygon,TRUE,America/Chicago,71325
Bernice-LA,1840015773,Bernice,Bernice,LA,Bernice-LA,Louisiana,22111,Union,32.8276,-92.6584,1654,1654,197,polygon,TRUE,America/Chicago,71222
Ossun-LA,1840025124,Ossun,Ossun,LA,Ossun-LA,Louisiana,22055,Lafayette,30.2834,-92.107,,,200.1,polygon,FALSE,America/Chicago,70520 70583 70507
Glencoe-LA,1840025133,Glencoe,Glencoe,LA,Glencoe-LA,Louisiana,22101,St. Mary,29.8113,-91.6705,,,44.9,polygon,FALSE,America/Chicago,70538
Oretta-LA,1840025998,Oretta,Oretta,LA,Oretta-LA,Louisiana,22011,Beauregard,30.529,-93.4391,,,87,polygon,FALSE,America/Chicago,70660
Sheltons-LA,1840030976,Sheltons,Sheltons,LA,Sheltons-LA,Louisiana,22067,Morehouse,32.8293,-91.9074,,,73.9,point,FALSE,America/Chicago,71220
Eva-LA,1840030835,Eva,Eva,LA,Eva-LA,Louisiana,22029,Concordia,31.4291,-91.7876,,,32.8,point,FALSE,America/Chicago,71354
Old Jefferson-LA,1840031108,Old Jefferson,Old Jefferson,LA,Old Jefferson-LA,Louisiana,22033,East Baton Rouge,30.3776,-91.006,,,803.5,polygon,FALSE,America/Chicago,70817
Zachary-LA,1840015908,Zachary,Zachary,LA,Zachary-LA,Louisiana,22033,East Baton Rouge,30.6654,-91.1607,16760,16760,270,polygon,TRUE,America/Chicago,70791
Forbing-LA,1840031047,Forbing,Forbing,LA,Forbing-LA,Louisiana,22017,Caddo,32.3927,-93.7274,,,55.6,point,FALSE,America/Chicago,71106
Hagewood-LA,1840030873,Hagewood,Hagewood,LA,Hagewood-LA,Louisiana,22069,Natchitoches,31.7152,-93.2152,,,32.9,point,FALSE,America/Chicago,71457
Hayes-LA,1840026021,Hayes,Hayes,LA,Hayes-LA,Louisiana,22019,Calcasieu,30.1112,-92.9236,,,233.5,polygon,FALSE,America/Chicago,70630 70646
Wyatt-LA,1840030872,Wyatt,Wyatt,LA,Wyatt-LA,Louisiana,22049,Jackson,32.1554,-92.7032,,,31.2,point,FALSE,America/Chicago,71251
Warnerton-LA,1840031111,Warnerton,Warnerton,LA,Warnerton-LA,Louisiana,22117,Washington,30.9902,-90.1831,,,11.2,point,FALSE,America/Chicago,70438
Crowley-LA,1840015041,Crowley,Crowley,LA,Crowley-LA,Louisiana,22001,Acadia,30.2174,-92.3752,14678,13060,861,polygon,TRUE,America/Chicago,70526 70527
Ragley-LA,1840031079,Ragley,Ragley,LA,Ragley-LA,Louisiana,22011,Beauregard,30.5127,-93.2324,,,2.9,point,FALSE,America/Chicago,70657
Mound-LA,1840018102,Mound,Mound,LA,Mound-LA,Louisiana,22065,Madison,32.333,-91.0241,17,17,12,polygon,TRUE,America/Chicago,71282
Jordan Hill-LA,1840025925,Jordan Hill,Jordan Hill,LA,Jordan Hill-LA,Louisiana,22127,Winn,31.8591,-92.5156,,,16,polygon,FALSE,America/Chicago,71483
Sulphur-LA,1840015927,Sulphur,Sulphur,LA,Sulphur-LA,Louisiana,22019,Calcasieu,30.2304,-93.3556,20272,20272,774,polygon,TRUE,America/Chicago,70663 70664
Haile-LA,1840030988,Haile,Haile,LA,Haile-LA,Louisiana,22111,Union,32.831,-92.1462,,,41.7,point,FALSE,America/Chicago,71260
Monterey-LA,1840025948,Monterey,Monterey,LA,Monterey-LA,Louisiana,22029,Concordia,31.4436,-91.7191,,,68,polygon,FALSE,America/Chicago,71354
Vinton-LA,1840017195,Vinton,Vinton,LA,Vinton-LA,Louisiana,22019,Calcasieu,30.1957,-93.5818,2875,3356,254,polygon,TRUE,America/Chicago,70668
Edgefield-LA,1840018127,Edgefield,Edgefield,LA,Edgefield-LA,Louisiana,22081,Red River,32.0501,-93.336,205,205,318,polygon,TRUE,America/Chicago,71019
Fifth Ward-LA,1840025977,Fifth Ward,Fifth Ward,LA,Fifth Ward-LA,Louisiana,22009,Avoyelles,31.1207,-92.1584,,,58.3,polygon,FALSE,America/Chicago,71351
Tullos-LA,1840017058,Tullos,Tullos,LA,Tullos-LA,Louisiana,22059,La Salle Parish,31.8188,-92.3292,389,389,94,polygon,TRUE,America/Chicago,71479
Bunkie-LA,1840013880,Bunkie,Bunkie,LA,Bunkie-LA,Louisiana,22009,Avoyelles,30.954,-92.1884,3985,4064,519,polygon,TRUE,America/Chicago,71322
Bush-LA,1840031113,Bush,Bush,LA,Bush-LA,Louisiana,22103,St. Tammany,30.6088,-89.9001,,,110.8,point,FALSE,America/Chicago,70431
Bienville-LA,1840018095,Bienville,Bienville,LA,Bienville-LA,Louisiana,22013,Bienville,32.3618,-92.9788,210,210,7,polygon,TRUE,America/Chicago,71008
Retreat-LA,1840031081,Retreat,Retreat,LA,Retreat-LA,Louisiana,22125,West Feliciana,30.9721,-91.4851,,,9.2,point,FALSE,America/Chicago,70775
Alsen-LA,1840030899,Alsen,Alsen,LA,Alsen-LA,Louisiana,22033,East Baton Rouge,30.5713,-91.2043,,,400,point,FALSE,America/Chicago,70807
Jena-LA,1840017057,Jena,Jena,LA,Jena-LA,Louisiana,22059,La Salle Parish,31.6914,-92.1298,4034,3435,241,polygon,TRUE,America/Chicago,71342
Wilmer-LA,1840031099,Wilmer,Wilmer,LA,Wilmer-LA,Louisiana,22105,Tangipahoa,30.8141,-90.3626,,,5.9,point,FALSE,America/Chicago,70444
New Era-LA,1840030962,New Era,New Era,LA,New Era-LA,Louisiana,22029,Concordia,31.3671,-91.8273,,,1.2,point,FALSE,America/Chicago,71354
Mount Hermon-LA,1840031072,Mount Hermon,Mount Hermon,LA,Mount Hermon-LA,Louisiana,22117,Washington,30.9602,-90.2959,,,16.7,point,FALSE,America/Chicago,70450
Oxford-LA,1840031074,Oxford,Oxford,LA,Oxford-LA,Louisiana,22031,De Soto,31.9235,-93.628,,,8.6,point,FALSE,America/Chicago,71052
Bonita-LA,1840018073,Bonita,Bonita,LA,Bonita-LA,Louisiana,22067,Morehouse,32.9206,-91.6751,262,262,74,polygon,TRUE,America/Chicago,71223
Calhoun-LA,1840025105,Calhoun,Calhoun,LA,Calhoun-LA,Louisiana,22073,Ouachita,32.5153,-92.3539,,,141.8,polygon,FALSE,America/Chicago,71225
Laurel Grove-LA,1840030943,Laurel Grove,Laurel Grove,LA,Laurel Grove-LA,Louisiana,22057,Lafourche,29.8238,-90.879,,,25.6,point,FALSE,America/Chicago,70301
Lacombe-LA,1840013942,Lacombe,Lacombe,LA,Lacombe-LA,Louisiana,22103,St. Tammany,30.3141,-89.931,,,230.9,polygon,FALSE,America/Chicago,70445
Pioneer-LA,1840018080,Pioneer,Pioneer,LA,Pioneer-LA,Louisiana,22123,West Carroll,32.7381,-91.4381,148,148,52,polygon,TRUE,America/Chicago,71266
Starks-LA,1840026022,Starks,Starks,LA,Starks-LA,Louisiana,22019,Calcasieu,30.3105,-93.6667,,,140.4,polygon,FALSE,America/Chicago,70661
Effie-LA,1840030919,Effie,Effie,LA,Effie-LA,Louisiana,22009,Avoyelles,31.216,-92.1557,,,40,point,FALSE,America/Chicago,71331
Golden Meadow-LA,1840017217,Golden Meadow,Golden Meadow,LA,Golden Meadow-LA,Louisiana,22057,Lafourche,29.3876,-90.2739,2038,2038,321,polygon,TRUE,America/Chicago,70357
Killona-LA,1840013979,Killona,Killona,LA,Killona-LA,Louisiana,22089,St. Charles,29.9983,-90.4853,,,61.6,polygon,FALSE,America/Chicago,70057
Noble-LA,1840018160,Noble,Noble,LA,Noble-LA,Louisiana,22085,Sabine,31.6899,-93.6832,249,249,93,polygon,TRUE,America/Chicago,71462
Bayou Sorrel-LA,1840030904,Bayou Sorrel,Bayou Sorrel,LA,Bayou Sorrel-LA,Louisiana,22047,Iberville,30.1619,-91.3357,,,136.3,point,FALSE,America/Chicago,70764
Phoenix-LA,1840030968,Phoenix,Phoenix,LA,Phoenix-LA,Louisiana,22075,Plaquemines,29.646,-89.9398,,,297.3,point,FALSE,America/Chicago,70040
Roy-LA,1840030972,Roy,Roy,LA,Roy-LA,Louisiana,22013,Bienville,32.224,-93.1521,,,30.4,point,FALSE,America/Chicago,71016
